Order_ID,Customer_ID,Category,Product,Unit_Price,Quantity,Total_Amount,Discount_Rate,Net_Total,Payment_Method,Order_Date,Delivery_Date,City,State,Zip_Code,Email,Phone
9462,7175,Home Appliances,Washing Machine,1193.92,1,1193.92,0.11,1062.59,Net Banking,2024-08-08,2025-02-14,Jenniferstad,Missouri,26974,jonesthomas@gmail.com,9068100896
4343,9226,Groceries,Butter,117.29,3,351.87,0.0,351.87,Credit Card,2024-07-18,2025-03-10,Millerberg,Nebraska,35334,watsonrenee@collins-williams.com,(658)127-2190x326
5082,5653,Home Appliances,Refrigerator,291.97,5,1459.85,0.08,1343.06,UPI,2024-12-08,2024-12-23,Jenniferberg,Wisconsin,41017,carlsontammy@yahoo.com,+1-690-397-0650x8744
7740,5219,Groceries,Butter,1735.0,2,3470.0,0.22,2706.6,Debit Card,2024-03-20,2024-12-25,Morganberg,Arkansas,59988,lewischarles@logan-shelton.com,+1-152-266-0466x5982
9761,8889,Books,Fiction,1487.24,1,1487.24,0.06,1398.01,Credit Card,2025-03-24,2025-04-04,Port Garyport,Georgia,93893,laurencrawford@gmail.com,001-973-169-4765x0214
9866,5524,Groceries,Bread,1757.91,1,1757.91,0.3,1230.54,Debit Card,2024-08-16,2025-02-24,Huertafort,Arkansas,21757,nelsonmegan@richardson-bird.com,001-346-437-0725x49427
8855,7048,Books,Textbook,1113.62,1,1113.62,0.27,812.94,Net Banking,2024-04-15,2025-02-07,Williammouth,Michigan,53708,chunt@becker.info,196-252-1919
5876,1205,Electronics,Headphones,1076.14,3,3228.42,0.02,3163.85,UPI,2024-06-05,2024-12-18,East Danielburgh,Wyoming,12180,blakejon@harrison.com,934-731-1951
9402,6927,Electronics,Headphones,1953.85,3,5861.55,0.14,5040.93,Debit Card,2025-01-30,2025-08-02,Bryanchester,Colorado,42887,sally12@gutierrez-woodard.com,(601)666-9510x4102
834,3828,Home Appliances,Microwave,1026.09,4,4104.36,0.12,3611.84,Credit Card,2024-05-11,2024-10-23,Melissafurt,Massachusetts,40106,denniserin@blake-jones.com,487.732.2126x70228
6769,8411,Books,Biography,1883.31,1,1883.31,0.1,1694.98,Cash,2024-01-02,2024-01-14,Kimberlyton,Colorado,85083,steve61@king.com,(978)406-6374x05777
8107,5865,Electronics,Laptop,1731.14,3,5193.42,0.23,3998.93,Debit Card,2024-11-02,2025-06-09,North Linda,North Dakota,40620,elopez@jenkins-pollard.com,747-422-3184x838
7744,9317,Groceries,Butter,730.95,1,730.95,0.17,606.69,Cash,2024-10-24,2025-07-06,North Steventown,North Dakota,65181,gloveralexander@martin.com,274.809.7758
6511,4727,Clothing,Jacket,1119.32,3,3357.96,0.03,3257.22,Cash,2025-04-28,2025-06-07,Lake Ashleyshire,California,63142,rdavis@grimes.info,638.541.4993x382
5728,7617,Electronics,Camera,1916.33,4,7665.32,0.06,7205.4,Net Banking,2025-02-20,2025-06-02,Sabrinastad,Kentucky,78295,sheliavillegas@yahoo.com,723.087.6077x5820
3236,3371,Home Appliances,Toaster,1462.03,4,5848.12,0.23,4503.05,UPI,2023-11-29,2024-03-03,Kingville,Michigan,53862,kevinbarrett@cruz.com,395-919-1524
5422,4413,Electronics,Laptop,912.15,4,3648.6,0.03,3539.14,Credit Card,2024-12-30,2025-07-01,Charlestown,Tennessee,01634,kevincarey@hendrix-dunn.com,052-569-3308x18574
6216,6752,Electronics,Camera,300.02,2,600.04,0.29,426.03,UPI,2023-11-27,2024-03-09,Francischester,Missouri,61078,wendygrant@yahoo.com,001-413-607-9361
3874,9226,Electronics,Laptop,119.14,1,119.14,0.06,111.99,Debit Card,2024-01-03,2025-02-04,West William,Kentucky,46970,reedlaura@gaines.info,717.986.6473x315
5093,8529,Groceries,Milk,1277.84,1,1277.84,0.22,996.72,UPI,2024-04-01,2024-08-17,Amberland,West Virginia,35550,bfranklin@wilcox.com,941.311.0230x31542
9226,2369,Clothing,Shoes,1450.79,2,2901.58,0.25,2176.18,Cash,2024-11-14,2025-03-01,Whiteton,Nevada,66192,john00@bright-ramirez.com,+1-981-172-4438
2466,8857,Electronics,Smartphone,1499.85,3,4499.55,0.04,4319.57,UPI,2023-11-13,2023-12-09,North Maria,Nebraska,23399,stevenharris@yahoo.com,829.011.2440x808
8544,6863,Electronics,Laptop,985.82,1,985.82,0.07,916.81,Cash,2024-11-13,2025-06-11,Michaelburgh,North Dakota,55213,ghooper@hotmail.com,1296135288
2532,2848,Books,Non-fiction,1619.19,1,1619.19,0.12,1424.89,Credit Card,2025-05-24,2025-07-28,Nelsonton,Louisiana,59393,hcarr@gmail.com,490.630.0977
1198,6213,Electronics,Headphones,931.83,1,931.83,0.29,661.6,Cash,2025-04-10,2025-06-19,Williamston,Texas,27338,nroth@jennings.org,(233)963-4392
5280,4509,Clothing,Jeans,939.65,1,939.65,0.01,930.25,UPI,2025-04-17,2025-07-27,Holmesfort,Louisiana,06900,wheelerrobert@stone.com,+1-469-587-8082x907
7719,6729,Groceries,Cheese,1258.15,5,6290.75,,4718.06,Credit Card,2023-08-20,2024-03-06,Deckerstad,North Dakota,88090,justin28@yahoo.com,+1-354-920-8034
6606,4662,Books,Biography,9.68,1,9.68,0.08,8.91,UPI,2025-07-06,2025-07-23,Bartonmouth,Nebraska,69909,jaredsmith@hernandez.org,032-680-6524
1430,2692,Electronics,Camera,272.64,2,545.28,0.14,468.94,Cash,2023-10-26,2024-10-13,West Timothy,Ohio,25854,alexander61@sullivan.org,792-100-8882x223
6352,1837,Electronics,Smartwatch,427.67,1,427.67,0.07,397.73,Cash,2024-02-22,2024-06-19,Brownfurt,Wisconsin,87969,margaret02@hotmail.com,373.425.5769x9395
6659,3410,Books,Biography,1848.69,4,7394.76,0.29,5250.28,UPI,2025-07-07,,Port Margaretchester,Utah,75667,davidhoward@gmail.com,001-135-436-8297x249
1154,9698,Home Appliances,Microwave,1933.28,3,5799.84,0.18,4755.87,Credit Card,2023-09-26,2024-10-05,South Jacqueline,Hawaii,45478,jschultz@ali.com,5826097687
3134,8389,Books,Biography,1412.1,1,1412.1,0.27,1030.83,Debit Card,2024-12-02,,East Kristenberg,North Carolina,09033,iswanson@gmail.com,+1-948-708-1401x717
8668,9478,Clothing,Shoes,72.95,5,364.75,0.01,361.1,Cash,2025-04-02,2025-06-01,West Seanville,Indiana,64410,ohall@hardy-dawson.biz,+1-842-668-6275x2626
4541,7264,Home Appliances,Washing Machine,1652.65,1,1652.65,0.07,1536.96,Credit Card,2025-05-02,2025-07-16,Michaelchester,Minnesota,37445,alyssagolden@hotmail.com,(179)968-8800
6562,7922,Electronics,Camera,1594.97,4,6379.88,0.28,4593.51,Net Banking,2024-02-18,,Sotoburgh,Minnesota,87602,vcurry@yahoo.com,951.915.8234x59353
8986,7771,Clothing,T-shirt,1688.58,4,6754.32,0.09,6146.43,Cash,2025-04-11,2025-04-11,New Elizabethfurt,Pennsylvania,77114,michaelspencer@gmail.com,(588)325-1924x538
965,1638,Clothing,Shoes,1921.14,3,5763.42,0.15,4898.91,Cash,2024-06-02,2025-06-27,New Denisefurt,West Virginia,72152,tiffany50@vega.com,
4837,8724,Books,Non-fiction,1851.93,5,9259.65,0.11,8241.09,Debit Card,2024-03-19,2024-12-06,North Ronald,Delaware,32443,acostabrian@clark.org,001-235-182-9220
8921,9263,Groceries,Eggs,403.03,2,806.06,0.02,789.94,Cash,2024-03-24,,Stouthaven,Arizona,83948,courtneyalexander@mccann.com,001-750-498-1067x697
7670,8480,Groceries,Butter,702.44,5,3512.2,0.27,2563.91,UPI,2025-07-03,2025-08-11,Caseystad,New York,13998,,275.019.7917
2166,1858,Clothing,Shoes,1692.21,5,8461.05,0.15,7191.89,Debit Card,2024-05-01,2024-06-16,Lake Lorettashire,Washington,37463,kenneth90@clark-french.biz,386-615-1248
1484,2832,Groceries,Butter,800.9,5,4004.5,0.06,3764.23,Credit Card,2024-06-22,2025-03-20,Parsonston,Virginia,82657,sierra22@gmail.com,001-664-030-9173
2985,6681,Clothing,Hat,62.62,5,313.1,0.22,244.22,Net Banking,2025-01-17,2025-04-02,Robertside,Maine,17635,ruizjoshua@watkins.info,5062088107
3111,8045,Books,Non-fiction,392.31,5,1961.55,0.2,1569.24,UPI,2025-02-25,2025-03-08,North Sarahbury,Georgia,73718,bmontgomery@hotmail.com,(507)654-4461x19963
4978,4877,Books,Textbook,681.96,3,2045.88,0.05,1943.59,Debit Card,2023-09-15,2024-02-10,West Michael,Washington,08462,,258-686-8780
1427,7818,Home Appliances,Microwave,755.05,2,1510.1,0.15,1283.58,Net Banking,2024-10-26,2025-03-11,Ericaville,Idaho,43206,norma30@yahoo.com,(208)994-1494x5507
3618,6398,Books,Fiction,222.73,3,668.19,0.1,601.37,Net Banking,2024-12-05,2025-02-04,Lake Robertmouth,New Jersey,72488,rittercolton@gmail.com,(940)964-9297
6367,2335,Clothing,T-shirt,1202.91,1,1202.91,0.23,926.24,Cash,2024-09-17,2025-03-01,Port Emily,New Hampshire,39851,aosborne@graham.com,348.662.5213x175
9425,3921,Groceries,Butter,1772.54,1,1772.54,0.28,1276.23,Cash,2023-10-29,2025-04-18,Waltersmouth,Vermont,02709,markwilson@grimes.com,6955838184
1058,4952,Clothing,T-shirt,215.24,2,430.48,0.26,318.56,Debit Card,2023-12-06,2025-06-11,Hudsonstad,Michigan,22640,opham@taylor-perkins.info,(033)725-0131
4369,5755,Home Appliances,Refrigerator,1398.3,5,6991.5,0.14,6012.69,Credit Card,2024-02-20,2024-04-06,West Rodneyport,Nebraska,58972,hodgesgina@yahoo.com,+1-107-091-9778
4059,3712,Home Appliances,Toaster,901.24,5,4506.2,0.21,3559.9,Net Banking,2025-01-03,2025-01-07,Port Shane,Nebraska,57826,allison08@yahoo.com,001-916-531-8071x33769
3575,6672,Groceries,Eggs,1034.23,2,2068.46,0.13,1799.56,Cash,2025-06-18,2025-07-06,Michaelview,Pennsylvania,38273,,+1-012-306-1160x861
8105,5785,Books,Fiction,1676.08,2,3352.16,0.13,2916.38,Debit Card,2024-05-16,2025-08-02,South Sara,Wisconsin,34466,robertallen@hotmail.com,3487686136
9884,9240,Clothing,Shoes,1999.95,3,5999.85,0.18,4919.88,Net Banking,2024-10-25,2025-01-10,South Mark,Texas,58037,jasonsanders@osborne.com,916-178-6597x997
9442,3713,Electronics,Smartwatch,1742.14,3,5226.42,0.28,3763.02,Net Banking,2023-12-13,2024-12-26,Lewisfort,Arkansas,26266,cfrazier@jones.com,+1-653-325-9017x44952
1545,5628,Electronics,Laptop,1589.81,1,1589.81,0.24,1208.26,Cash,2024-09-26,2024-11-11,New Carmenchester,West Virginia,77868,doliver@harrison-wolf.net,001-965-187-0006x242
7376,5163,Groceries,Eggs,1390.98,5,6954.9,0.2,5563.92,UPI,2024-09-07,2025-06-20,Hillport,New York,86936,epruitt@castillo-noble.com,501-511-0034x639
6548,7996,Home Appliances,Blender,1890.6,5,9453.0,0.18,7751.46,UPI,2024-07-09,,New Mariafurt,Idaho,11010,vbrown@freeman.com,001-392-360-6575x7982
7247,5374,Groceries,Butter,1702.95,4,6811.8,0.15,5790.03,Credit Card,2025-05-04,2025-06-10,East Susan,Tennessee,73947,brianaclark@garcia.com,642-395-1824x002
725,3330,Groceries,Eggs,1253.71,2,2507.42,0.1,2256.68,Net Banking,2024-10-19,2025-01-16,Changport,Alabama,51433,amber23@gmail.com,+1-844-004-7981x976
6067,3879,Electronics,Camera,1247.79,5,6238.95,0.12,5490.28,Cash,2023-10-16,2024-05-29,Sheaberg,Louisiana,68570,rpearson@hotmail.com,001-614-852-8854x2168
5720,9999,Clothing,Jeans,743.16,1,743.16,0.08,683.71,Cash,2023-12-25,2024-09-29,South David,Nevada,33916,kevinperez@peterson-gutierrez.info,001-315-454-8209
1128,1948,Groceries,Butter,160.66,1,160.66,0.21,126.92,Cash,2024-02-14,2025-07-25,South Allison,Texas,70192,jose76@gmail.com,176-064-3842
5821,3281,Books,Textbook,314.54,4,1258.16,0.1,1132.34,Net Banking,2024-07-20,2025-06-29,East Kathleen,Kansas,04335,blacktimothy@hotmail.com,001-255-055-1834x3472
8546,8852,Books,Biography,900.53,3,2701.59,0.07,2512.48,Cash,2024-08-03,2025-07-17,Kimberlyland,North Carolina,47650,,263-592-7658
5012,9415,Clothing,Jacket,164.09,5,820.45,0.04,787.63,Net Banking,2023-11-20,2024-09-27,West Tiffanyshire,Oklahoma,61790,alvareztimothy@gmail.com,001-881-048-9686x3382
6333,9241,Clothing,Shoes,1782.37,5,8911.85,0.1,8020.67,UPI,2025-05-25,2025-07-18,West Tina,Wyoming,31969,robertayers@hawkins-bonilla.com,992-277-6634x1952
6464,6764,Electronics,Smartphone,444.17,5,2220.85,0.01,2198.64,Debit Card,2024-10-23,2025-01-09,Hayesmouth,Rhode Island,64215,emilyfoster@hotmail.com,(387)104-4547
6481,9897,Home Appliances,Refrigerator,1288.22,2,2576.44,0.07,2396.09,Cash,2025-02-06,2025-08-05,Meganfurt,Georgia,39948,rioswilliam@gmail.com,(443)251-7309
5497,7635,Groceries,Eggs,695.66,2,1391.32,0.02,1363.49,Cash,2024-06-26,2025-01-14,Kevinshire,Indiana,10761,gomezamber@anderson.net,(211)909-2560x815
1562,4198,Home Appliances,Washing Machine,1041.12,4,4164.48,0.05,3956.26,Net Banking,2024-02-26,2025-02-20,Martinhaven,Georgia,29048,maria09@gmail.com,(156)305-9726
3932,9389,Groceries,Butter,1565.88,3,4697.64,0.12,4133.92,Net Banking,2024-01-08,2024-12-09,East Thomasville,Kentucky,59390,smartin@gmail.com,(505)641-2387x9375
5317,2400,Groceries,Bread,1610.71,3,4832.13,0.1,4348.92,Cash,2025-06-22,2025-08-03,Riceton,New Hampshire,05318,monica73@hotmail.com,585.200.7104x5525
6682,9381,Groceries,Bread,565.16,1,565.16,0.09,514.3,UPI,2024-10-25,2025-03-07,Williamstown,Alaska,28500,amartin@singleton.biz,
6415,2740,Groceries,Bread,1667.39,4,6669.56,0.04,6402.78,Debit Card,2025-05-01,2025-08-02,Lake Sarah,Utah,38055,,
8440,8932,Groceries,Bread,1492.0,1,1492.0,0.1,1342.8,Debit Card,2024-02-01,2024-10-21,North Cynthiafurt,California,28971,reyesgregory@murray.com,+1-131-782-3038x0984
8693,1685,Clothing,Jacket,1003.15,5,5015.75,0.04,4815.12,UPI,2024-05-11,2025-06-04,Jenniferton,Minnesota,66034,mjohnson@yahoo.com,0718169246
2651,7913,Groceries,Bread,1892.84,4,7571.36,0.14,6511.37,Net Banking,2025-01-25,2025-03-08,Sarahborough,New Hampshire,08272,smoreno@diaz-green.com,001-635-684-3217x356
2546,3454,Books,Comics,934.65,2,1869.3,0.18,1532.83,Debit Card,2024-03-03,2024-07-21,Lambmouth,Oklahoma,96242,lindsey16@hotmail.com,(108)521-5682x35156
8985,6389,Books,Non-fiction,805.14,1,805.14,0.29,571.65,Credit Card,2023-08-20,2023-09-01,Nguyenbury,Illinois,85230,devonhamilton@yahoo.com,605.417.9214x1668
2448,6992,Home Appliances,Blender,416.48,5,2082.4,,1790.86,Net Banking,2023-11-06,2024-03-30,Port Melissaland,Washington,45450,karen29@mays.org,001-124-753-4320x18843
6460,3699,Clothing,Jacket,1744.68,5,8723.4,0.23,6717.02,Cash,2024-09-29,2024-12-07,South Michaelbury,Missouri,55647,,001-327-793-7834x099
3008,5964,Electronics,Laptop,56.03,1,56.03,0.19,45.38,Debit Card,2025-07-14,2025-08-11,Carolfurt,Wyoming,53415,myoung@farmer-kennedy.com,001-697-764-9736x105
8449,2882,Home Appliances,Microwave,1344.7,5,6723.5,0.05,6387.32,Debit Card,2024-08-09,2025-02-03,Leslieton,Maine,30256,lroman@yahoo.com,
4036,4171,Clothing,Shoes,1646.82,3,4940.46,0.05,4693.44,Credit Card,2024-01-27,2024-07-07,Nashmouth,Wyoming,20175,hpatterson@yahoo.com,204-662-1144x695
7836,4354,Clothing,T-shirt,50.82,3,152.46,0.05,144.84,Net Banking,2025-04-27,2025-08-05,Lake Monique,Montana,90619,robert38@hotmail.com,(493)174-4119
1393,5813,Clothing,Hat,282.61,2,565.22,0.15,480.44,Cash,2024-01-07,2024-03-10,East Christopherland,Virginia,97465,matthewfoster@yahoo.com,001-206-447-0317x923
3906,1673,Groceries,Cheese,977.43,4,3909.72,0.27,2854.1,Net Banking,2025-06-08,2025-06-27,South Amandafort,Maine,80489,meyermitchell@moon.info,373-176-1173x494
9964,7684,Clothing,T-shirt,264.38,3,793.14,0.04,761.41,Credit Card,2024-12-19,2025-06-01,Sarahside,Virginia,39340,meltoncaroline@fox.com,277-672-7264
2795,4251,Clothing,T-shirt,504.44,2,1008.88,0.12,887.81,Debit Card,2025-07-17,2025-07-18,South Nicholas,North Dakota,83769,gturner@johnson-miller.com,(374)040-5846
7665,1227,Books,Comics,1487.29,2,2974.58,0.29,2111.95,Cash,2025-03-23,2025-07-24,Thompsonville,Kentucky,25771,tammypope@mueller.net,
5399,1527,Groceries,Eggs,733.14,3,2199.42,0.12,1935.49,Credit Card,2025-02-21,2025-02-22,North Jasmineborough,Washington,51653,bryanmccormick@yahoo.com,315-575-2628x5982
18,1806,Home Appliances,Toaster,136.44,2,272.88,0.3,191.02,UPI,2024-09-11,2025-03-05,New Jasonstad,New Jersey,19890,dan09@brown-jacobs.net,+1-731-311-7373x52450
1771,4402,Electronics,Smartwatch,653.34,2,1306.68,0.3,914.68,Debit Card,2023-11-22,2025-07-30,Buchananhaven,Washington,58937,,3573858388
1889,4935,Electronics,Laptop,653.21,3,1959.63,0.11,1744.07,Net Banking,2024-11-19,2025-05-06,Gonzalezberg,Montana,49813,fernandezbreanna@hotmail.com,+1-621-083-1905x2848
1643,6238,Clothing,Jeans,682.83,5,3414.15,0.03,3311.73,Net Banking,2024-03-26,2025-08-03,New Melinda,New York,90632,ywilson@yahoo.com,825-876-5959x97102
133,3784,Clothing,Hat,700.25,4,2801.0,0.24,2128.76,Debit Card,2024-01-19,2025-06-16,Hunterton,Georgia,61570,sarahdean@tran-nelson.com,+1-370-100-7236x687
5066,2947,Electronics,Headphones,960.77,5,4803.85,0.19,3891.12,Debit Card,2023-12-26,2025-06-17,Robertport,Delaware,05994,grayrobert@sparks.com,(839)735-7285x0733
2426,6724,Books,Non-fiction,682.04,2,1364.08,0.05,1295.88,Credit Card,2024-12-06,2025-07-09,East Christine,North Carolina,27834,kristineberger@gmail.com,+1-727-517-4595x85775
9910,2067,Electronics,Headphones,602.28,3,1806.84,0.25,1355.13,UPI,2024-09-17,2024-11-17,Butlerhaven,Oregon,81796,walkerolivia@watson-hubbard.com,021.199.9173x30244
8168,9783,Books,Comics,1121.52,2,2243.04,0.11,1996.31,Debit Card,2024-04-01,2024-05-06,West Thomasstad,Massachusetts,84274,daniel76@stevenson-gardner.net,+1-496-455-2638x02070
1096,2130,Books,Textbook,1103.58,1,1103.58,0.18,904.94,Credit Card,2024-10-29,2025-05-30,Jorgestad,Ohio,25174,adamlane@gmail.com,751-719-3493
4182,3006,Home Appliances,Blender,527.48,5,2637.4,0.16,2215.42,UPI,2025-05-31,2025-06-08,New Sonya,Minnesota,03760,christopher29@gray.org,(140)560-0889x522
4114,8711,Books,Biography,1504.84,5,7524.2,0.0,7524.2,Cash,2025-04-23,2025-08-01,Timothyborough,New York,94069,gardnerthomas@mathis.info,552.666.7844x914
528,1613,Groceries,Milk,1897.42,3,5692.26,,5350.72,Credit Card,2024-11-03,2024-12-08,Hancockside,Kentucky,73064,jessica27@gmail.com,980-920-1901
4263,4800,Books,Textbook,354.08,3,1062.24,0.02,1041.0,Cash,2023-10-30,2025-01-04,Tommyshire,Vermont,51974,,054.011.0583
2003,4729,Books,Non-fiction,931.81,2,1863.62,0.04,1789.08,UPI,2025-02-24,2025-05-15,South Williamberg,Michigan,68174,ddaugherty@underwood-black.com,+1-302-898-8690x960
6953,5701,Electronics,Laptop,262.8,5,1314.0,0.21,1038.06,Credit Card,2025-05-20,2025-08-01,Brownburgh,Pennsylvania,41946,brenda81@gmail.com,001-333-989-7274x895
169,3545,Electronics,Smartwatch,1175.56,5,5877.8,0.29,4173.24,Cash,2023-11-21,,Lake Kara,Florida,74428,bryan87@hotmail.com,322-608-5599
6149,2141,Electronics,Smartwatch,1175.08,4,4700.32,0.29,3337.23,Credit Card,2024-08-09,2025-03-05,Smithfort,Georgia,12271,danielle45@gonzales-cameron.com,001-201-581-2620x27432
1920,2445,Electronics,Laptop,1659.73,2,3319.46,0.09,3020.71,UPI,2024-04-18,2025-01-18,Masseyfurt,Nevada,05108,rmitchell@hotmail.com,
4295,6972,Electronics,Headphones,1650.88,4,6603.52,0.24,5018.68,Cash,2025-05-15,2025-08-11,South Kelly,Indiana,11338,shannon56@parker-hernandez.com,792-802-6631x030
9267,5921,Groceries,Butter,1961.91,1,1961.91,0.04,1883.43,UPI,2024-08-21,2025-06-22,Scottside,Montana,55576,utate@yahoo.com,001-823-395-5768x9820
2216,1902,Clothing,Jeans,1741.73,4,6966.92,0.1,6270.23,Cash,2025-06-11,2025-08-07,Masonshire,Kansas,44140,imontoya@boyd.com,448-977-7007x2153
7794,1354,Home Appliances,Toaster,1069.77,3,3209.31,0.17,2663.73,Cash,2024-04-30,2025-06-20,Port Christopher,Illinois,87551,carterrebecca@gmail.com,5943381297
7179,9107,Groceries,Cheese,1786.79,5,8933.95,0.25,6700.46,Cash,2024-05-21,,New Oliviabury,Ohio,37882,castilloemily@hotmail.com,208.044.9667
7887,1605,Clothing,T-shirt,615.46,2,1230.92,0.28,886.26,Credit Card,2025-06-26,2025-07-13,East Tamara,Utah,18689,jessicascott@hanna.com,335-406-8987
8149,7753,Home Appliances,Blender,1986.45,4,7945.8,0.25,5959.35,Debit Card,2024-12-17,2024-12-25,Gomezburgh,Iowa,61331,dwilliams@johnson.com,184-229-6882
1299,5746,Groceries,Cheese,1294.46,2,2588.92,0.1,2330.03,UPI,2024-10-20,2025-01-08,New Erinburgh,Missouri,39217,walterscharles@carr-bowers.org,7039300517
2518,3515,Clothing,Hat,90.07,1,90.07,0.23,69.35,Credit Card,2023-08-09,2023-09-12,West Gregory,California,39468,frazierteresa@lee.net,
1353,3292,Groceries,Bread,204.52,5,1022.6,0.18,838.53,UPI,2024-02-06,2025-08-01,West David,Oregon,90554,gabrielcarr@holt-howell.net,+1-752-627-2672x838
7671,2281,Clothing,Hat,1630.85,1,1630.85,0.1,1467.76,Cash,2025-03-05,2025-05-13,East Joshuaborough,Nevada,66214,jasoncrawford@smith.com,953-280-2433
7746,3732,Groceries,Cheese,281.68,5,1408.4,,1126.72,Net Banking,2024-04-29,2024-12-18,Smithland,New York,43654,hoodlinda@gmail.com,(049)936-5645
1288,5127,Electronics,Laptop,1542.14,1,1542.14,0.23,1187.45,Net Banking,2023-08-27,2025-05-23,South Tina,Arkansas,11961,robert41@anderson.biz,254-345-5795
4246,6185,Home Appliances,Blender,380.99,3,1142.97,0.21,902.95,UPI,2024-06-20,2025-06-14,Riceside,Oregon,04080,michaelphelps@hotmail.com,928-942-8546x84295
6642,6084,Groceries,Bread,809.44,4,3237.76,0.04,3108.25,UPI,2025-05-05,2025-06-20,Scottland,Vermont,09493,gcisneros@collins-wagner.info,856-142-1775x363
7031,6249,Groceries,Cheese,1697.09,5,8485.45,0.24,6448.94,Debit Card,2025-01-23,2025-04-09,Strongfurt,Massachusetts,38614,deanna68@yahoo.com,009-372-4640x00907
4210,9708,Groceries,Bread,872.06,1,872.06,0.13,758.69,Debit Card,2023-12-26,2024-01-20,Cainchester,North Carolina,47032,dmarshall@gmail.com,9760109438
2014,5194,Home Appliances,Refrigerator,1996.68,1,1996.68,0.17,1657.24,Credit Card,2024-12-15,2025-07-01,East Matthewton,New Jersey,37423,josephgeorge@gmail.com,+1-636-033-3233x24991
5426,6895,Books,Textbook,810.73,1,810.73,0.05,770.19,Net Banking,2024-06-05,2025-02-01,Blakeside,North Carolina,35343,dmclean@gmail.com,001-909-035-8045x9198
8641,2797,Clothing,Hat,491.49,2,982.98,0.01,973.15,Debit Card,2025-02-22,2025-06-03,West Rachel,Alabama,08211,josephsanders@yahoo.com,(957)192-2467
4550,2797,Groceries,Cheese,1362.84,5,6814.2,0.21,5383.22,Credit Card,2023-10-31,2024-07-29,West Matthew,Nebraska,82290,butlerdebra@yahoo.com,+1-130-526-3064x355
2424,2189,Home Appliances,Microwave,694.18,4,2776.72,0.21,2193.61,Cash,2023-10-30,,Ginaburgh,Virginia,52099,kimashley@green-stevenson.com,(039)486-3398x9315
3066,6439,Home Appliances,Microwave,1048.31,3,3144.93,0.06,2956.23,UPI,2025-01-11,2025-07-21,Andrewtown,Georgia,48406,danielslauren@hotmail.com,(878)139-4442x55120
2148,8766,Books,Textbook,645.58,5,3227.9,0.3,2259.53,Net Banking,2024-08-07,2025-04-14,South Elizabethbury,Oklahoma,63885,,481-285-2667
7435,7585,Books,Non-fiction,1769.62,2,3539.24,0.03,3433.06,Cash,2024-01-18,,South Sandra,Georgia,62553,stephaniecantu@hotmail.com,865-640-3891x1966
9927,8738,Groceries,Eggs,1971.16,3,5913.48,0.05,5617.81,Net Banking,2024-05-16,2024-08-22,South Heidi,North Dakota,09901,ericwalker@cruz-miller.com,561.716.4353x24440
4004,9243,Books,Textbook,1393.12,2,2786.24,0.11,2479.75,Debit Card,2024-07-27,2024-11-14,Diazbury,Idaho,25303,william85@miller-boyd.net,215-147-2362x32897
